,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.011323760243696699,0.0009871154915778299,0.003117535620121744,1.70728094788038e-20,0.013322027048589336,0.09772951607030586,0.058750000412127704,0.000515700459782332,0.014243902009203986,0.019727768935484977,0.1573348268030307,0.002944758275562755,5.524654550546593e-06,0.2689986035652528,0.15135709229675393,0.08456536884051068,4.321782691792666e-06,0.019883054503593827,0.04383523891200963,0.03799863821676113,0.0005044111109728741,0.005165041493094438,0.0012287132320424078,3.664487740913589e-06,2.7114260010242423e-11,0.004078761755877863,0.0014552936578708453,5.242393076384463e-06,0.0007378440419966158,0.00017627365860470458
11,0.1287329277018264,0.016988225009354884,0.053257700611310965,0.03424607284914208,0.005516817856015355,0.126713806740137,0.006174167373943099,0.0006762975001249817,0.04320661334783114,0.025656396358092803,0.023733742130469117,7.174225599835834e-07,2.020239847439481e-06,0.015183825240310634,0.043909713437651016,0.001513701423485063,0.010267346516524355,0.0409820391950318,0.0008186444292710074,0.08880669058896236,0.06367381158699659,0.040554834877326945,0.02948973092046867,0.005632535215043766,0.0003094198154760779,0.04294981782800658,0.0067049604401543585,0.13722070476806436,0.0002001179654943089,0.006876600611077084
12,0.00812855285763838,0.04089504444249034,0.00533485349408363,2.155678318582009e-97,0.0845370583820095,0.0051254848341635096,0.0027015037336075385,0.0022984985000133232,0.010323965265081574,0.07096460284903927,0.0332937614223061,0.028759295646736776,0.0001451256684165244,0.11176077713182847,0.023285500608557667,0.03922381423225519,0.0502649661828136,0.006050620205962933,0.005655077110138175,0.11028034777343967,0.004931962866450474,0.06422577038091468,0.15524663499546812,0.0031763806568283607,1.3964158927126873e-07,0.03649653686055154,0.08595401106428127,3.0123926214070293e-13,0.005690425445602178,0.005249287747430853
13,0.01164114040899093,0.12853649485303142,0.013421984753543016,9.904170396934938e-12,0.021267770137553023,0.0893848126749603,0.027307390924837416,0.04816207643309638,0.00522713579375343,0.29993021900888933,2.304384952910176e-06,0.001294483177243783,3.8574892167326254e-31,0.01088914968113026,0.08340433145976757,7.561553940662548e-06,0.000911022082778605,0.011480951131866687,0.03555528625938791,0.01828786986120123,0.07518845830038023,0.02828919489883021,0.022505817486245035,7.259486379455698e-08,1.847947100579236e-05,0.0004893385072393488,0.0228618098554244,8.33772938427175e-05,0.005145661110661337,0.038705805890677965
14,0.06137286710547233,0.004502906190037892,0.003026837468352019,3.182909081954199e-18,0.05312570665003467,0.20599450015494153,0.008709860738980568,7.270447761532872e-05,0.07196947474766015,0.000458435898872134,0.0038155666848338973,0.000895094734907385,3.9269000055895625e-07,0.03209779483577265,0.027668984514674026,0.05704786575908927,8.101054698217028e-08,0.0006220936663708763,0.018476829536060602,0.13850518077588198,0.0027086292004042775,0.0004977527500178424,0.07403576702917558,0.008622477685933067,0.01333080093569428,0.011970307191503314,0.06486763194039871,8.482948691137949e-07,0.006558086858950209,0.12904452047294884
15,0.020959851064240954,0.07231631177658873,0.05162572487285671,7.513359562257096e-14,0.010811330443795836,0.11417188101889199,0.056295179039494034,5.092331476555753e-08,0.0035979450479388347,0.002342384037088212,0.0074942828717577846,0.0009591349249582425,2.442366603879734e-14,0.10043233876757911,0.15763582102169457,0.014175456135690262,5.008829446188783e-09,0.0282436829617037,0.026376563581398192,0.01845139734586937,0.0035304934227791563,0.18890267459104979,0.024501333141023502,0.035242398694531996,5.67003818075605e-06,0.03929035354759564,0.0061431606005455585,1.793061501907259e-14,0.0014675696901578542,0.015027005430327428
16,0.1546155113662759,0.16293790691200216,0.0004395006818317925,0.0005799827909846574,0.016161463338148024,0.022946939856795433,0.01890188896091061,0.05579173746928604,0.014515537808873632,0.005331684265547836,4.65634008790174e-05,0.017635843196710525,1.0110719340905669e-07,0.005138866782553266,0.037218822972880365,0.015429516621980138,1.7324394152586228e-09,0.00013588225175203118,0.005463445933147692,0.08283405395853184,0.13811699798195945,0.022782785213912794,0.012664763550350379,5.161252639063941e-05,0.005509825041309232,0.0842206379277987,0.07915887593766432,0.021808751889113635,0.0007717811976298385,0.018788717325146993
17,0.04826728909004716,0.007262952769274923,0.033246095901959496,1.9860375426178344e-11,0.08297096165383869,0.01096382332679651,0.04313210329072723,0.02894907574085477,0.05068724913969922,0.05032513648448563,0.007504602913306572,9.029649819020624e-06,0.00017924763281337264,0.017415857647087727,0.002967980883022326,0.012970386652833414,9.169765955296109e-07,0.09214513442674079,0.07790865413408748,0.03018500944931537,0.06685974297616584,0.012549420378842277,0.1348325016629586,0.01438821851210371,2.0568854467819725e-05,0.034084388688492416,0.03358237195701037,0.00011578379848018563,0.001871586631739256,0.10460390875657403
18,0.03130992289246391,0.026251061336607047,9.16672338091512e-06,0.018474277627965986,0.12335961184138554,0.00025580505273708305,0.06581609348490502,0.047399714067430175,0.03894740696347358,0.000530768204613433,0.1541161635658122,0.0008050093771458624,2.5010702328081785e-07,0.053019796529915925,0.00959207777092704,0.05180894109687861,5.22030263693358e-07,0.0005926095275223234,2.216579308216066e-06,0.03562706759934853,0.04030288536455744,0.05375795152263765,0.05113773805680264,0.047698864023822556,0.001153667583245728,0.0871010405852155,0.0011647816234665938,1.5054302953314184e-05,0.03545104034159232,0.024298494216597497
19,0.06168424770047167,0.0031260522002814883,0.006905668663050355,1.3077994016323456e-12,0.0011671476385018936,0.015297726656687527,0.062025338937535666,0.0022011183283115,0.01876213412669557,0.008535573811860426,0.14966976647943767,0.055954583670041885,1.2401820977963386e-07,0.009959354807353722,0.0003116526574561686,0.1622830697606418,3.154882411919087e-05,0.03887655750470378,0.05382458736008797,0.14447460258658545,0.09021197007470771,0.022861494397787317,0.05704298362986302,0.0021516797460106466,1.7764617439032737e-05,0.0008209074217181023,0.0021819790997606465,0.025788597583506566,0.0006620587289544202,0.0031697089669112588
20,0.045570540494250945,0.02076625091904705,0.05302641383304635,9.496492669978982e-23,0.036151603308152286,0.06559158890446211,0.09569040589896717,0.012476370419993738,0.07998301393787036,0.05191615053066832,0.04395406635467697,9.876233978675369e-05,4.1685350084620634e-08,0.008375286497573799,0.039904919485811194,0.004744450375022433,0.002158379123613946,0.036720262802364,0.033301015527559624,0.046267863963349094,0.001051302027957301,0.011334309797165272,0.11226193689202049,0.009436680147776311,0.013611931763350814,0.00898210705955343,0.10533716916406484,2.442640285555375e-05,7.257068122062358e-08,0.06126267777300887
21,0.008532072791457184,0.003026692757368672,0.00031766643920964796,5.1309720879424704e-14,0.036026313549924006,0.024482982267887036,0.04676253176852671,0.020520506885073144,0.04105450993212113,0.031302478193393095,0.0023118425151850944,0.02185498171684284,7.310622900006059e-11,0.014603315551414463,0.0367358613762356,0.06893309886950069,0.02603033678938058,0.0917964541644329,0.08821353759185212,0.059301310613709204,0.09605823601720367,0.06593710111960652,0.016293469421705065,0.0007671576057184976,0.002483819539554013,0.021395894814422698,0.12507824542416457,0.005418471045921213,0.029928323422485026,0.014832787742546896
22,0.1185619264507322,0.0346435732925625,0.010974839011083625,4.045528111296489e-48,0.05274895987588891,0.05268417280215847,0.0037258640773673323,0.006335218182381741,0.00013131161603821618,0.19325535942314728,0.007598747192619593,0.027865810028720767,4.894472071766012e-05,0.08196556598628903,0.0748560958488294,0.0017500356798255858,2.2672734792880395e-07,0.006260384194362529,0.015092334565814852,0.15300493956712288,0.02505949414475668,0.05913111121000281,0.0030205048383722547,0.0018220584734370293,2.5516935513609196e-08,0.012067913816227054,0.041669386843717265,1.2971580723308079e-06,6.402756889318348e-06,0.01571749599857949
23,0.06318367743832533,0.0013813668408545552,4.842730563479845e-05,5.3349262588565874e-08,0.09676113323725183,0.1155187859296499,0.0028430522951852916,0.0007301757312410673,0.10718642063370333,0.0003185674535628688,0.013578024282582982,9.028007610422261e-07,8.278997758378603e-06,0.05524484333937815,0.0014868602667723653,0.008204397575544031,0.012206513719685896,0.026274374556521898,0.0034625444245656462,0.047800767887130835,0.107627480111157,0.09934073248012154,0.0037165680703854084,0.012534354748528246,0.02069140207000553,0.022960743718508956,0.02643857601328772,4.0717203166751505e-11,0.04048357124030621,0.10996740344160957
24,0.1821265991634533,0.0091583882486759,0.0003742525916068818,2.4277850089005717e-38,0.030112824040999908,0.10121212190164504,0.008761047460333725,0.1186222640335363,0.004067302349781492,0.004608591417628752,0.005200650837394534,9.006942512582359e-06,1.2446053793753812e-09,0.010068139670963892,0.007637762298011084,0.039024708312050994,0.01863620293948274,0.022409288688950122,0.018060218335928774,0.03745469364193529,0.08629713497480042,0.009871248663578911,0.018256989106523624,0.0019238897849921076,1.2016291184770684e-05,0.026288827114068127,0.23220893832386952,9.644392665660658e-05,3.350373214680122e-05,0.00746694396268263
25,0.12029490514418735,0.01043547161151258,0.01865643449382769,2.5375863224095304e-15,0.00017076901945244901,0.11747358596593724,0.06027255335546432,0.00039029636663981323,0.11169009604083885,0.033726755579520304,0.0012797536947555409,0.00046126748809952007,0.0012937949496018366,0.0005931003767940747,0.010073292248549593,1.4627063345651298e-05,0.0025308929518980355,8.07821028995669e-05,0.06303866550971791,0.06258490109060712,0.04887179708681567,0.0092097606995967,0.0828726486414617,8.284855328515851e-05,5.3325210336841285e-17,0.13014188539605728,0.08253947421586218,0.0018853002571614045,0.012430629098705952,0.01690371099740189
26,0.05250847341596933,0.011179464564521346,0.00534066772763738,2.2315636962041905e-114,0.01001180974025893,0.13162694874989903,0.15571340432882722,0.06423829716633946,0.021285265664996254,0.05688541362176156,0.14371259215314214,0.001861081972805155,0.0013331184624147073,0.0020401991799111475,0.016132737555654142,0.02119766320252943,9.222802950220019e-07,0.009872163477650691,0.012068044768666939,0.06186310749066381,3.763256211891679e-05,0.07766037451752679,0.009722361825636567,0.007864897749981352,4.94460652028146e-05,0.07133003780791479,0.0028732507866018344,0.00012158667314709237,7.644425963818449e-13,0.05146903648716172
27,0.0051236473046400565,0.017677440885109467,0.039001550887336894,3.6004618527788414e-16,0.007556419965968771,0.1260868538155734,0.09589973424010968,8.810802183401556e-05,0.029238777788763503,0.10219756685051155,0.03212130178107284,1.8161426124287015e-07,3.481160453735818e-12,0.04193669066954659,0.0009304205196397918,0.05802524393040836,4.0470235133787124e-16,0.02782057512062174,0.03721079550149174,0.054283410516443746,0.12593895317124035,0.0545630671467459,0.026659045313155945,1.0807275932052505e-10,1.0685417087614182e-05,0.023639894685910542,0.02537113381121937,0.02888822332964359,1.961102362206081e-05,0.03971066657648669
28,0.0282232220343878,4.523193803448017e-06,0.10651026754889553,4.845000592749022e-21,0.015713815868237117,0.008000661302812207,0.00033341832910445586,0.05113536833510429,0.06934548379610012,0.01581415805182979,0.06335327527440926,0.019995695788539082,0.0004677751581168584,0.0675180995569135,0.00013288765366899137,0.0013291158144957467,0.01592562119126255,0.003169099073367205,0.039347911130643176,0.05139811415225342,0.05404662139303174,0.028805999425834842,0.2818852043421387,0.011144268233016398,0.0024984706910564525,0.023902130180146815,0.019854101924838774,0.0009203774961254131,0.005613440993716343,0.013610872066150182
29,0.017462594194297045,0.16546818088862528,0.041884564979556636,1.783043273866828e-34,0.01991557697039506,0.0028796829016372715,0.014664512749020238,0.06054327802040588,0.003944877321541744,0.015626608466228983,0.02152357062568316,0.0012366638696266518,2.5930573002890253e-09,0.1746791304745568,0.05324183467124668,0.005249682756115989,0.0005730658782359884,0.01767732508297129,0.002720495219799635,0.025417379522291804,0.005019922876799588,0.043456979995800504,0.036293211147992846,0.018220777626315934,6.594821598523919e-06,0.048425086567702835,0.10987714309867454,5.233608460731817e-23,2.0623761311289773e-08,0.09399123605606043
30,0.05583071073649574,0.0034405146673293125,0.0017109262742603778,9.969020113132106e-65,0.0018756958823827434,0.012780605116125911,0.005867255346960409,0.08404977085903612,0.0327240961876753,0.043208314185136855,0.007756379954644937,0.00609042084595652,0.00016834408637755863,0.016255099687603008,0.013094026768778123,0.0005263576982333572,1.617199260409979e-05,0.0014292014709863837,0.004162577976355157,0.08819650864015191,0.026773362061941954,0.00224348304926744,0.0017350532298951189,1.6337984320524703e-06,0.01081043688058416,0.056500265374478234,0.32864714891932256,0.003534077372609326,0.0003056894223042479,0.19026587151407107
31,0.08380878667611782,0.0006167753771257628,0.034325080712451446,5.302241683670935e-29,0.02618223442359092,0.008594731280007267,0.034126992128351116,0.006552427622003051,0.03134624350782089,0.0004474715246569767,0.06306921663240797,0.009600639093698174,1.6517561394652843e-06,0.004297955569483287,0.004078792697117365,0.016004533593730563,9.250886195813194e-06,0.00136129382625897,0.0013722699547765924,0.3932496319751769,0.04069201234014098,0.00458092667262051,0.0010222997138186552,0.033459369881489315,0.034051274250106366,0.05879619965870584,0.007354671008744432,3.8104119766552303e-07,0.0016962652791682477,0.09930062091689763
32,0.040816484717953634,0.10674822429113758,0.009763632934458534,1.7082050663124555e-21,0.06845371632069319,0.1834819641357083,0.05712180873697885,0.00414156592623312,0.02721267975466517,0.043786032723950444,0.007442261915570592,0.016360783090347,6.186562511674644e-07,0.034673959074297635,0.011994477261125009,0.037130964128082124,0.006923838518644035,2.2506441468482187e-05,0.11233369224613193,0.11007346978639093,0.02071222365904217,0.005267328426096824,0.008749162495322737,0.0015220909168308595,0.007420515058174666,0.017861515865322666,0.03432261836884907,0.005708644316218342,9.638921373156065e-05,0.019856831020323283
33,0.07100013900059912,0.13774044594871332,0.005958997254606149,3.237409083459492e-86,0.02344942028808552,0.0917449998963577,0.07020536459505415,0.014238998484398283,0.008842745631131146,0.00022557276349567844,0.0005157948915250979,0.0026788151623223753,7.060847833923911e-23,0.015167861930829364,1.6723917941715297e-05,0.20674369614565727,0.001207191655180734,5.553809299597091e-05,0.005170967953502222,0.028232717633438462,0.010743991133373244,0.06455013842834562,0.12791826822165017,0.0006740298365082164,0.0006723188648065414,0.058226891987740885,0.046912765218664665,0.004223591538829326,6.148130699031428e-09,0.002882007376116538
34,0.10192013031108588,0.006227109195094212,0.0006593246452772083,5.2716457852753625e-15,0.018918552864113574,0.07521449322035434,0.03803829475255071,5.6261010512014e-07,0.03231191904048281,0.0001062142735358001,6.180265517830557e-06,0.00023298015097916464,9.94424787253774e-06,0.08130649177250046,0.3363319025892035,0.017524338207866894,9.723535479533065e-06,0.000780610478762199,0.006664439151206711,0.02941873135265234,0.019162580513044796,0.11338711065698913,0.015397817573637496,0.0010001083687157719,1.4319824867423006e-07,0.01965382017945339,0.029613927007255843,4.176966628961514e-09,0.0045191060977267045,0.05158343956331553
35,0.011601059065607768,0.05059060777465251,2.953053003382794e-05,0.02899569109669665,0.028206617423007934,0.00047156770731868555,0.12838697123611434,0.00036003576811078307,0.12290014971186007,0.02040847707315748,8.306517300745022e-06,0.0037558302285396754,9.169190933323777e-09,0.05096575471714172,7.753315429369968e-06,0.09485754265587341,1.4047084467907067e-10,0.0012232171533295168,0.2862698034491395,0.05909233613977053,0.0027636844575930396,0.003417153800826506,0.003200463172362863,0.01898867001330705,0.01005690251860008,0.018629168046303338,0.010708715972549897,0.0016295537796325121,0.0032156452922876425,0.039258782073791035
36,0.022105785510525194,0.010873965818999553,2.002736819609948e-05,2.1365690551767826e-65,0.0454433903626494,0.05385805859756395,0.021689621520401735,0.01473014022726695,0.029665313698155765,0.16487256813713438,0.16565974221580432,6.494368893402303e-15,6.828899609730286e-11,0.022641191338698043,0.028295648528255786,0.00785548638039405,1.1364887886742243e-09,1.6090619294935212e-05,0.0011853404089041076,0.28540680545106395,4.654836499224934e-05,0.006289108582358532,0.03647541974921462,0.029594068534164738,0.0038339650943553325,0.02261423544858259,0.01725222544547407,1.8054068199175223e-10,0.0011841241657101632,0.008391127046514438
37,0.1752224241734838,0.00997738951914234,0.0024643797830928597,2.0555530616814474e-19,0.003818012805571714,0.00606203362970278,0.05345989474566412,0.008420031467815966,0.010128629750603916,0.05453332256539287,0.0633601923559431,0.005025052352941164,7.929594329201141e-11,0.08874110187412343,0.010776301768646775,0.032728219088800165,0.17527662945984268,0.018101973864575068,0.006651034359066239,0.00916409968188225,0.002104454466177464,0.08975847533840038,0.03865452894200612,0.005048723311339302,6.660013831374827e-11,0.009753353598402131,0.10357780929898591,2.5767028037128027e-06,0.001576632805711849,0.015612722143985366
38,0.03820206891370398,0.061131190243908444,0.0031079390915657178,7.314379532310954e-10,0.08359883718009425,3.0413236799398966e-05,0.02381483363622511,0.005296533820761014,0.016683382496308147,0.014231398276554163,0.01528242988874358,0.1076484507715654,1.070936551270022e-09,0.019372707144407746,0.00044875281565749555,0.016011314725108014,0.011629926706342282,9.57962038267443e-06,0.005509472193378005,0.11791479820515831,0.05779227276921418,0.0658134098959799,0.01783814778362143,0.0017561590391346961,0.0006742739413228625,0.31220177019748707,0.0015621114271702633,0.0010861315853393156,1.3548626408905166e-08,0.0013516790430658184
39,0.06954494412067319,0.03983694601842441,0.03724524627482658,5.2446028329944366e-43,0.0025381932617437788,0.054898493162682735,0.0871202831156901,0.060447862690993455,0.07487059804964279,0.021005565031223642,0.0484204562802661,0.0001486625381363168,2.63956740768736e-11,0.004308791181960367,0.00043357572669407737,0.09098247533790482,0.01761326453365726,0.036657603424257175,0.036599547862871666,0.051109430709134894,0.001974743475945524,0.00501366122068151,0.20029373674865972,0.0028209519621354494,1.8659273149555148e-05,0.001854310479624983,0.030934089737536672,1.4649432708064202e-06,9.053156712553455e-07,0.023305537496145508
40,0.17245119350242105,0.0869776793061881,0.016788303960768913,1.3656359941484063e-24,0.00752629414922078,0.0029973768024915233,0.018658355540655414,0.0002280730143924666,0.011722164325197118,7.832849129689936e-07,0.04914423241232268,4.00305877693466e-05,1.2303959375954082e-05,0.028660411036524704,0.13237230099769304,0.009247278515591527,0.025414739894326285,0.05900001805393904,9.210423193272472e-05,0.05002470320256784,0.0012300676863506639,0.016649210191946952,0.018700659010632673,0.0004548027375797695,0.007600225062606727,0.1924180558755445,0.02345401451910102,1.1426502386101798e-09,0.0008601421630832632,0.06727447483221284
41,0.06627339347335989,0.025106456986930807,0.06049984355102571,2.4819146938239014e-12,0.04146144379833582,0.12051965501158446,0.07273372483241221,0.0005055614513097484,0.020616878989763894,0.04852942545221523,0.007174826480178279,0.005224592404273374,0.0001254495975088497,0.06678706185275214,0.007396951328656163,0.08186973960297625,0.010300036705771754,0.0011900808024406608,0.024529865997699844,0.16106465884497304,0.008721106183397762,0.007163053053090548,0.015601314738871708,2.2614304908131554e-05,3.975219236151187e-06,0.009672477986820915,0.1154029165887556,0.007856258744593383,8.951318394632102e-08,0.013646546500492164
42,0.0034223365187036133,5.655250418119127e-05,0.011347173952095784,2.770922444197555e-23,0.06973873118176444,0.07169448097145503,0.04056312184143794,0.004956969399779259,0.0879976637659144,0.006143267513545058,0.012230362865877463,9.131518157699012e-06,1.08301652369868e-26,0.03136634240817914,0.00429400163425059,0.058988385431590545,2.117564041028441e-09,0.08390860742686337,0.11650600109879145,0.07068159162198215,0.08212704774616918,0.006670916540379957,0.05691597372681461,0.0033457732422267354,2.339997344366503e-08,0.039387449389873985,0.011290428333582772,0.010813586547505357,0.11534090577399582,0.00020317152734466784
43,0.09554586872872914,0.004591235354454177,0.001720051946395112,0.0007112106592807264,0.025692380968665277,0.13225362855498102,0.010749470629259817,0.007990641841529625,0.00044283272858836883,4.6461491192544315e-05,0.13081098696452043,2.5109107102457574e-06,0.00018222624910139689,0.14201769757506857,0.019212841005314684,0.06745971795581354,2.097823047652919e-07,0.00601084942721641,0.03236719811394713,0.003842159110400192,0.0045487257404997865,0.06947924491115025,0.05493762652798661,0.051863566310963345,0.004327626056154444,0.09656001100830791,0.024870362102183498,0.0039037511533691126,0.0070012044763247926,0.0008577017155866717
44,0.09963321296384096,7.401007786789446e-08,0.02614800479712225,0.0020463047233542186,0.18909405657963682,0.00868762533256971,0.010620554285975876,0.00695716049111344,0.06440444932833761,5.6922255598228145e-05,0.0013049725452467706,0.03324893736492051,0.0007042278451141198,0.07196482061081771,0.009028274201002988,0.026551756409079235,0.028311799768352196,0.000751411570882462,0.0012863906052687775,0.010065861175763332,0.011196626330840969,0.10372114691436571,0.17263753650720848,2.5629702975722624e-05,0.004106736775252621,0.006490104535374699,0.07127750003502147,0.0003055877536541032,0.0004896025184922426,0.0388827120627388
45,0.055866387502752114,0.05230059641187971,0.04403306564240069,7.405444291410859e-28,0.12005217381463107,0.020106811310759327,0.01823739010577337,0.06593418082417742,0.06804884563845084,0.0658041304905569,0.012339546722300086,0.01453201855138642,4.571846395941248e-22,0.00286461563404411,6.882488361923013e-08,0.010208972728994375,0.0037665065137710272,0.04868271874879105,0.05857102674153711,0.14989602294004548,0.01825646664114119,0.12050764444215184,0.04548138191842458,6.329355459583939e-05,0.0003300114310732447,0.004034957517265694,5.450004337486629e-05,2.914611580077808e-09,4.68610916494812e-09,2.665770411718146e-05
46,0.010160522678435036,0.010316288463109372,0.027050990319683818,0.0004431201578846452,0.11236938228807702,0.0058849256696974815,0.02556889138822364,0.002176629614868136,0.01271821308992537,0.021795361165081018,0.0696185776893508,0.00029110358615240533,1.7183889300745667e-18,0.011025962914626772,0.03300079861134896,0.0019043832652161992,0.02925389174884366,0.01715282769945624,0.0017720312720093576,0.006852116568778278,0.024039507205804264,0.004030417490724753,0.26574476370559647,0.004577249314962606,0.0001335524507504357,0.17804176096218818,0.040753402881975716,2.0812478452956055e-06,4.978487557622147e-05,0.08327146167380793
47,0.03989869604302474,0.07054375881361702,0.060002704841100395,2.22536773133468e-14,0.04881102838536603,0.05497398975168501,0.012098324698555925,0.008164187545437894,0.0063638115272874,0.014646779262386127,0.010953947880470698,0.00038192324800520887,1.2402482162291635e-07,0.09547543987816623,0.003606726382641668,0.0036084585564311834,1.6029805223774641e-09,0.15215368468964102,0.005340418625525885,0.015952330329054312,0.007331209674680169,0.1662386666131411,0.043528185617307875,0.004976288490461149,0.0031934767559543224,0.09945992836412973,0.031288929869929795,7.093823696446275e-05,3.1383498039237534e-11,0.040936040259826535
